,Unnamed: 0,Month,DayofMonth,DayOfWeek,SchedDepTime,Carrier,TailNum,DepDelay,Origin,Distance
18508,18508,1,21,1,21,WN,N493WN,18,HOU,2
18509,18509,1,21,1,18,WN,N382SW,12,HOU,2
18510,18510,1,21,1,21,WN,N448WN,63,HOU,2
18511,18511,1,21,1,19,WN,N672SW,41,HOU,1
18512,18512,1,21,1,22,WN,N337SW,52,HOU,1
18513,18513,1,21,1,17,WN,N502SW,92,HOU,1
18514,18514,1,21,1,16,WN,N328SW,29,HOU,1
18515,18515,1,21,1,19,WN,N793SA,52,HOU,4
18516,18516,1,21,1,18,WN,N504SW,10,HOU,1
18517,18517,1,21,1,12,WN,N753SW,6,HOU,1
18518,18518,1,21,1,16,WN,N602SW,28,HOU,3
18519,18519,1,21,1,8,WN,N641SW,47,HOU,3
18520,18520,1,21,1,14,WN,N342SW,25,HOU,3
18521,18521,1,21,1,18,WN,N503SW,9,HOU,3
18522,18522,1,21,1,20,WN,N386SW,112,HOU,3
18523,18523,1,21,1,17,WN,N367SW,8,HOU,1
18524,18524,1,21,1,21,WN,N339SW,105,HOU,1
18525,18525,1,21,1,19,WN,N328SW,65,HOU,1
18526,18526,1,21,1,19,WN,N619SW,31,HOU,2
18527,18527,1,21,1,13,WN,N601WN,12,HOU,2
18528,18528,1,21,1,12,WN,N634SW,9,HOU,2
18529,18529,1,21,1,15,WN,N444WN,33,HOU,2
18530,18530,1,21,1,19,WN,N314SW,33,HOU,2
18531,18531,1,21,1,17,WN,N519SW,13,HOU,1
18532,18532,1,21,1,20,WN,N632SW,77,HOU,1
18533,18533,1,21,1,15,WN,N345SA,26,HRL,1
18534,18534,1,21,1,18,WN,N383SW,28,HRL,1
18535,18535,1,21,1,21,WN,N520SW,9,HRL,1
18536,18536,1,21,1,21,WN,N695SW,24,HRL,1
18537,18537,1,21,1,20,WN,N629SW,96,IAD,2
18538,18538,1,21,1,12,WN,N717SA,7,IAD,2
18539,18539,1,21,1,12,WN,N398SW,14,IND,2
18540,18540,1,21,1,16,WN,N301SW,6,IND,2
18541,18541,1,21,1,15,WN,N718SW,16,IND,3
18542,18542,1,21,1,16,WN,N344SW,10,ISP,1
18543,18543,1,21,1,11,WN,N650SW,8,ISP,1
18544,18544,1,21,1,22,WN,N714CB,11,ISP,2
18545,18545,1,21,1,18,WN,N673AA,19,ISP,2
18546,18546,1,21,1,8,WN,N779SW,10,ISP,2
18547,18547,1,21,1,17,WN,N774SW,44,ISP,3
18548,18548,1,21,1,11,WN,N300SW,29,JAN,2
18549,18549,1,21,1,19,WN,N678AA,29,JAN,2
18550,18550,1,21,1,19,WN,N648SW,38,JAX,2
18551,18551,1,21,1,18,WN,N484WN,20,JAX,1
18552,18552,1,21,1,16,WN,N638SW,11,JAX,1
18553,18553,1,21,1,17,WN,N663SW,18,JAX,2
18554,18554,1,21,1,20,WN,N315SW,15,LAS,1
18555,18555,1,21,1,17,WN,N409WN,74,LAS,5
18556,18556,1,21,1,21,WN,N622SW,61,LAS,3
18557,18557,1,21,1,10,WN,N484WN,41,LAS,4
18558,18558,1,21,1,19,WN,N768SW,28,LAS,4
18559,18559,1,21,1,14,WN,N747SA,7,LAS,4
18560,18560,1,21,1,15,WN,N267WN,11,LAS,2
18561,18561,1,21,1,10,WN,N391SW,39,LAS,2
18562,18562,1,21,1,18,WN,N796SW,19,LAS,4
18563,18563,1,21,1,21,WN,N791SW,23,LAS,1
18564,18564,1,21,1,15,WN,N476WN,20,LAS,1
18565,18565,1,21,1,18,WN,N269WN,27,LAS,1
18566,18566,1,21,1,12,WN,N744SW,48,LAS,1
18567,18567,1,21,1,14,WN,N779SW,13,LAS,1
18568,18568,1,21,1,14,WN,N768SW,6,LAS,1
18569,18569,1,21,1,8,WN,N234WN,47,LAS,1
18570,18570,1,21,1,17,WN,N770SA,21,LAS,1
18571,18571,1,21,1,18,WN,N745SW,18,LAS,5
18572,18572,1,21,1,14,WN,N494WN,88,LAS,5
18573,18573,1,21,1,14,WN,N458WN,22,LAS,4
18574,18574,1,21,1,17,WN,N283WN,7,LAS,4
18575,18575,1,21,1,20,WN,N245WN,19,LAS,2
18576,18576,1,21,1,22,WN,N637SW,43,LAS,2
18577,18577,1,21,1,20,WN,N656SW,49,LAS,2
18578,18578,1,21,1,13,WN,N478WN,25,LAS,2
18579,18579,1,21,1,20,WN,N276WN,39,LAS,3
18580,18580,1,21,1,18,WN,N209WN,24,LAS,4
18581,18581,1,21,1,21,WN,N478WN,34,LAS,1
18582,18582,1,21,1,20,WN,N481WN,83,LAS,1
18583,18583,1,21,1,17,WN,N368SW,28,LAS,1
18584,18584,1,21,1,12,WN,N733SA,10,LAS,1
18585,18585,1,21,1,19,WN,N352SW,9,LAS,1
18586,18586,1,21,1,11,WN,N385SW,27,LAS,1
18587,18587,1,21,1,18,WN,N609SW,64,LAS,1
18588,18588,1,21,1,11,WN,N694SW,12,LAS,2
18589,18589,1,21,1,20,WN,N222WN,20,LAS,3
18590,18590,1,21,1,13,WN,N389SW,161,LAS,3
18591,18591,1,21,1,16,WN,N508SW,9,LAS,3
18592,18592,1,21,1,18,WN,N693SW,136,LAS,3
18593,18593,1,21,1,15,WN,N482WN,39,LAS,5
18594,18594,1,21,1,15,WN,N259WN,66,LAS,4
18595,18595,1,21,1,19,WN,N726SW,10,LAS,4
18596,18596,1,21,1,8,WN,N251WN,37,LAS,4
18597,18597,1,21,1,17,WN,N275WN,14,LAS,4
18598,18598,1,21,1,20,WN,N757LV,63,LAS,4
18599,18599,1,21,1,17,WN,N411WN,25,LAS,5
18600,18600,1,21,1,20,WN,N405WN,52,LAS,4
18601,18601,1,21,1,22,WN,N445WN,29,LAS,1
18602,18602,1,21,1,16,WN,N512SW,11,LAS,1
18603,18603,1,21,1,20,WN,N219WN,9,LAS,1
18604,18604,1,21,1,15,WN,N355SW,19,LAS,1
18605,18605,1,21,1,18,WN,N728SW,8,LAS,1
18606,18606,1,21,1,14,WN,N746SW,6,LAS,1
18607,18607,1,21,1,23,WN,N262WN,9,LAS,1
18608,18608,1,21,1,9,WN,N720WN,7,LAS,1
18609,18609,1,21,1,13,WN,N338SW,15,LAS,2
18610,18610,1,21,1,14,WN,N795SW,45,LAS,3
18611,18611,1,21,1,20,WN,N204WN,11,LAS,3
18612,18612,1,21,1,22,WN,N288WN,43,LAS,1
18613,18613,1,21,1,21,WN,N410WN,52,LAS,1
18614,18614,1,21,1,16,WN,N784SW,27,LAS,1
18615,18615,1,21,1,14,WN,N523SW,10,LAS,1
18616,18616,1,21,1,18,WN,N521SW,18,LAS,1
18617,18617,1,21,1,22,WN,N699SW,39,LAS,2
18618,18618,1,21,1,19,WN,N773SA,16,LAS,2
18619,18619,1,21,1,18,WN,N424WN,12,LAS,5
18620,18620,1,21,1,19,WN,N331SW,125,LAS,1
18621,18621,1,21,1,11,WN,N208WN,9,LAS,1
18622,18622,1,21,1,8,WN,N776WN,11,LAS,1
18623,18623,1,21,1,16,WN,N649SW,15,LAS,1
18624,18624,1,21,1,13,WN,N462WN,6,LAS,1
18625,18625,1,21,1,20,WN,N772SW,12,LAS,1
18626,18626,1,21,1,19,WN,N676SW,78,LAS,1
18627,18627,1,21,1,18,WN,N495WN,7,LAS,1
18628,18628,1,21,1,14,WN,N323SW,23,LAS,1
18629,18629,1,21,1,22,WN,N509SW,33,LAS,1
18630,18630,1,21,1,22,WN,N374SW,29,LAS,1
18631,18631,1,21,1,12,WN,N434WN,14,LAS,1
18632,18632,1,21,1,15,WN,N670SW,42,LAS,1
18633,18633,1,21,1,18,WN,N718SW,17,LAS,4
18634,18634,1,21,1,16,WN,N274WN,35,LAS,5
18635,18635,1,21,1,18,WN,N254WN,21,LAS,5
18636,18636,1,21,1,12,WN,N497WN,16,LAS,5
18637,18637,1,21,1,21,WN,N415WN,62,LAS,1
18638,18638,1,21,1,11,WN,N259WN,14,LAS,1
18639,18639,1,21,1,23,WN,N210WN,21,LAS,1
18640,18640,1,21,1,18,WN,N788SA,15,LAS,1
18641,18641,1,21,1,19,WN,N288WN,9,LAS,1
18642,18642,1,21,1,15,WN,N609SW,52,LAS,1
18643,18643,1,21,1,10,WN,N795SW,20,LAS,1
18644,18644,1,21,1,14,WN,N731SA,16,LAS,1
18645,18645,1,21,1,15,WN,N224WN,13,LAS,1
18646,18646,1,21,1,11,WN,N277WN,16,LAS,1
18647,18647,1,21,1,16,WN,N902WN,8,LAS,1
18648,18648,1,21,1,22,WN,N263WN,50,LAS,1
18649,18649,1,21,1,20,WN,N432WN,7,LAS,1
18650,18650,1,21,1,12,WN,N260WN,21,LAS,1
18651,18651,1,21,1,19,WN,N506SW,27,LAS,1
18652,18652,1,21,1,18,WN,N347SW,47,LAS,1
18653,18653,1,21,1,8,WN,N396SW,16,LAS,3
18654,18654,1,21,1,16,WN,N505SW,58,LAS,3
18655,18655,1,21,1,21,WN,N434WN,16,LAS,3
18656,18656,1,21,1,19,WN,N784SW,26,LAS,2
18657,18657,1,21,1,12,WN,N433LV,6,LAS,2
18658,18658,1,21,1,15,WN,N331SW,123,LAS,1
18659,18659,1,21,1,13,WN,N409WN,82,LAS,1
18660,18660,1,21,1,22,WN,N642WN,95,LAS,1
18661,18661,1,21,1,20,WN,N507SW,119,LAS,1
18662,18662,1,21,1,17,WN,N622SW,52,LAS,1
18663,18663,1,21,1,10,WN,N466WN,128,LAS,1
18664,18664,1,21,1,11,WN,N290WN,14,LAS,1
18665,18665,1,21,1,15,WN,N278WN,20,LAS,1
18666,18666,1,21,1,13,WN,N309SW,16,LAS,1
18667,18667,1,21,1,9,WN,N309SW,70,LAS,1
18668,18668,1,21,1,16,WN,N412WN,37,LAS,1
18669,18669,1,21,1,22,WN,N770SA,23,LAS,1
18670,18670,1,21,1,19,WN,N692SW,15,LAS,1
18671,18671,1,21,1,21,WN,N202WN,62,LAS,1
18672,18672,1,21,1,9,WN,N389SW,72,LAS,1
18673,18673,1,21,1,23,WN,N430WN,40,LAS,1
18674,18674,1,21,1,17,WN,N410WN,42,LAS,1
18675,18675,1,21,1,14,WN,N645SW,7,LAS,1
18676,18676,1,21,1,18,WN,N637SW,12,LAS,1
18677,18677,1,21,1,12,WN,N509SW,13,LAS,1
18678,18678,1,21,1,22,WN,N346SW,102,LAS,1
18679,18679,1,21,1,21,WN,N384SW,13,LAS,1
18680,18680,1,21,1,10,WN,N467WN,174,LAS,1
18681,18681,1,21,1,13,WN,N764SW,24,LAS,1
18682,18682,1,21,1,15,WN,N723SW,23,LAS,1
18683,18683,1,21,1,17,WN,N492WN,20,LAS,1
18684,18684,1,21,1,21,WN,N769SW,34,LAS,1
18685,18685,1,21,1,20,WN,N278WN,32,LAS,3
18686,18686,1,21,1,15,WN,N229WN,8,LAS,3
18687,18687,1,21,1,11,WN,N763SW,49,LAS,3
18688,18688,1,21,1,18,WN,N741SA,55,LAS,4
18689,18689,1,21,1,12,WN,N609SW,9,LAS,1
18690,18690,1,21,1,7,WN,N211WN,121,LAS,1
18691,18691,1,21,1,22,WN,N299WN,24,LAS,1
18692,18692,1,21,1,17,WN,N272WN,35,LAS,1
18693,18693,1,21,1,18,WN,N312SW,19,LAX,2
18694,18694,1,21,1,13,WN,N527SW,19,LAX,2
18695,18695,1,21,1,21,WN,N611SW,120,LAX,2
18696,18696,1,21,1,10,WN,N284WN,80,LAX,2
18697,18697,1,21,1,16,WN,N422WN,18,LAX,4
18698,18698,1,21,1,15,WN,N370SW,67,LAX,2
18699,18699,1,21,1,18,WN,N511SW,48,LAX,2
18700,18700,1,21,1,11,WN,N367SW,6,LAX,2
18701,18701,1,21,1,16,WN,N459WN,28,LAX,3
18702,18702,1,21,1,20,WN,N512SW,47,LAX,3
18703,18703,1,21,1,19,WN,N245WN,16,LAX,1
18704,18704,1,21,1,14,WN,N508SW,12,LAX,1
18705,18705,1,21,1,17,WN,N693SW,153,LAX,1
18706,18706,1,21,1,20,WN,N478WN,24,LAX,1
18707,18707,1,21,1,13,WN,N779SW,24,LAX,1
18708,18708,1,21,1,21,WN,N725SW,30,LAX,1
18709,18709,1,21,1,22,WN,N295WN,27,LAX,1
18710,18710,1,21,1,16,WN,N424WN,11,LAX,1
18711,18711,1,21,1,11,WN,N478WN,23,LAX,1
18712,18712,1,21,1,12,WN,N350SW,26,LAX,3
18713,18713,1,21,1,20,WN,N317WN,65,LAX,3
18714,18714,1,21,1,7,WN,N616SW,6,LAX,3
18715,18715,1,21,1,15,WN,N336SW,34,LAX,3
18716,18716,1,21,1,19,WN,N779SW,41,LAX,4
18717,18717,1,21,1,18,WN,N293,15,LAX,4
18718,18718,1,21,1,15,WN,N407WN,78,LAX,4
18719,18719,1,21,1,17,WN,N427WN,22,LAX,1
18720,18720,1,21,1,9,WN,N619SW,27,LAX,1
18721,18721,1,21,1,17,WN,N396SW,13,LAX,1
18722,18722,1,21,1,12,WN,N385SW,39,LAX,1
18723,18723,1,21,1,13,WN,N733SA,28,LAX,1
18724,18724,1,21,1,20,WN,N352SW,38,LAX,1
18725,18725,1,21,1,10,WN,N511SW,17,LAX,1
18726,18726,1,21,1,15,WN,N614SW,181,LAX,1
18727,18727,1,21,1,14,WN,N741SA,30,LAX,1
18728,18728,1,21,1,20,WN,N715SW,50,LAX,1
18729,18729,1,21,1,16,WN,N391SW,58,LAX,1
18730,18730,1,21,1,15,WN,N405WN,65,LAX,1
18731,18731,1,21,1,19,WN,N653SW,101,LAX,1
18732,18732,1,21,1,21,WN,N750SA,30,LAX,1
18733,18733,1,21,1,18,WN,N447WN,56,LAX,1
18734,18734,1,21,1,22,WN,N206WN,87,LAX,1
18735,18735,1,21,1,9,WN,N417WN,18,LAX,1
18736,18736,1,21,1,8,WN,N238WN,8,LAX,1
18737,18737,1,21,1,17,WN,N309SW,26,LAX,1
18738,18738,1,21,1,21,WN,N788SA,37,LAX,1
18739,18739,1,21,1,14,WN,N903WN,11,LAX,1
18740,18740,1,21,1,12,WN,N794SW,73,LAX,1
18741,18741,1,21,1,20,WN,N318SW,65,LAX,1
18742,18742,1,21,1,18,WN,N329SW,93,LAX,1
18743,18743,1,21,1,15,WN,N390SW,16,LAX,1
18744,18744,1,21,1,9,WN,N744SW,41,LAX,1
18745,18745,1,21,1,17,WN,N769SW,19,LAX,1
18746,18746,1,21,1,15,WN,N664WN,118,LAX,3
18747,18747,1,21,1,13,WN,N693SW,154,LAX,1
18748,18748,1,21,1,17,WN,N611SW,133,LAX,1
18749,18749,1,21,1,10,WN,N693SW,99,LAX,1
18750,18750,1,21,1,22,WN,N336SW,76,LAX,1
18751,18751,1,21,1,12,WN,N664WN,118,LAX,1
18752,18752,1,21,1,14,WN,N329SW,93,LAX,1
18753,18753,1,21,1,18,WN,N644SW,90,LAX,1
18754,18754,1,21,1,19,WN,N368SW,7,LAX,1
18755,18755,1,21,1,16,WN,N726SW,13,LAX,1
18756,18756,1,21,1,19,WN,N362SW,16,LAX,1
18757,18757,1,21,1,15,WN,N293,24,LAX,1
18758,18758,1,21,1,17,WN,N313SW,28,LAX,1
18759,18759,1,21,1,10,WN,N337SW,67,LAX,1
18760,18760,1,21,1,20,WN,N609SW,47,LAX,1
18761,18761,1,21,1,11,WN,N211WN,119,LAX,1
18762,18762,1,21,1,22,WN,N215WN,33,LAX,1
18763,18763,1,21,1,18,WN,N290WN,39,LAX,2
18764,18764,1,21,1,22,WN,N481WN,102,LAX,2
18765,18765,1,21,1,11,WN,N418WN,162,LAX,2
18766,18766,1,21,1,7,WN,N550WN,18,LAX,2
18767,18767,1,21,1,15,WN,N782SA,13,LAX,2
18768,18768,1,21,1,11,WN,N713SW,36,LAX,1
18769,18769,1,21,1,19,WN,N419WN,44,LAX,1
18770,18770,1,21,1,14,WN,N430WN,7,LAX,1
18771,18771,1,21,1,15,WN,N404WN,37,LAX,1
18772,18772,1,21,1,21,WN,N272WN,35,LAX,1
18773,18773,1,21,1,19,WN,N764SW,42,LAX,4
18774,18774,1,21,1,16,WN,N394SW,17,LAX,1
18775,18775,1,21,1,15,WN,N290WN,30,LAX,1
18776,18776,1,21,1,19,WN,N263WN,54,LAX,1
18777,18777,1,21,1,19,WN,N437WN,8,LBB,1
18778,18778,1,21,1,14,WN,N654SW,19,LBB,1
18779,18779,1,21,1,17,WN,N256WN,9,LIT,2
18780,18780,1,21,1,16,WN,N658SW,57,LIT,1
18781,18781,1,21,1,18,WN,N378SW,23,LIT,1
18782,18782,1,21,1,12,WN,N602SW,84,LIT,1
18783,18783,1,21,1,14,WN,N902WN,20,LIT,3
18784,18784,1,21,1,11,WN,N521SW,6,LIT,2
18785,18785,1,21,1,19,WN,N624SW,17,MAF,1
18786,18786,1,21,1,9,WN,N660SW,8,MCI,2
18787,18787,1,21,1,18,WN,N389SW,157,MCI,1
18788,18788,1,21,1,20,WN,N306SW,83,MCI,2
18789,18789,1,21,1,22,WN,N343SW,169,MCI,1
18790,18790,1,21,1,20,WN,N671SW,8,MCI,1
18791,18791,1,21,1,10,WN,N221WN,63,MCI,1
18792,18792,1,21,1,20,WN,N612SW,9,MCI,2
18793,18793,1,21,1,12,WN,N613SW,7,MCI,2
18794,18794,1,21,1,15,WN,N703SW,10,MCI,2
18795,18795,1,21,1,20,WN,N615SW,66,MCI,1
18796,18796,1,21,1,9,WN,N208WN,11,MCI,3
18797,18797,1,21,1,21,WN,N701GS,55,MCI,3
18798,18798,1,21,1,15,WN,N649SW,11,MCI,3
18799,18799,1,21,1,20,WN,N336SW,61,MCI,3
18800,18800,1,21,1,19,WN,N550WN,31,MCI,3
18801,18801,1,21,1,19,WN,N754SW,113,MCI,1
18802,18802,1,21,1,22,WN,N455WN,30,MCI,1
18803,18803,1,21,1,20,WN,N519SW,48,MCI,1
18804,18804,1,21,1,18,WN,N441WN,8,MCI,1
18805,18805,1,21,1,16,WN,N656SW,17,MCI,3
18806,18806,1,21,1,9,WN,N622SW,91,MCI,3
18807,18807,1,21,1,7,WN,N360SW,22,MCI,1
18808,18808,1,21,1,17,WN,N639SW,15,MCI,1
18809,18809,1,21,1,13,WN,N646SW,12,MCI,3
18810,18810,1,21,1,18,WN,N350SW,13,MCI,3
18811,18811,1,21,1,21,WN,N504SW,14,MCI,3
18812,18812,1,21,1,20,WN,N759GS,22,MCI,3
18813,18813,1,21,1,21,WN,N508SW,63,MCI,1
18814,18814,1,21,1,10,WN,N404WN,25,MCI,1
18815,18815,1,21,1,15,WN,N701GS,53,MCI,3
18816,18816,1,21,1,15,WN,N502SW,41,MCI,1
18817,18817,1,21,1,17,WN,N236WN,15,MCO,3
18818,18818,1,21,1,8,WN,N399WN,6,MCO,1
18819,18819,1,21,1,21,WN,N647SW,55,MCO,2
18820,18820,1,21,1,7,WN,N654SW,24,MCO,2
18821,18821,1,21,1,18,WN,N689SW,7,MCO,2
18822,18822,1,21,1,10,WN,N239WN,7,MCO,2
18823,18823,1,21,1,22,WN,N469WN,34,MCO,2
18824,18824,1,21,1,19,WN,N284WN,82,MCO,2
18825,18825,1,21,1,14,WN,N387SW,9,MCO,2
18826,18826,1,21,1,7,WN,N282WN,10,MCO,2
18827,18827,1,21,1,20,WN,N289CT,133,MCO,2
18828,18828,1,21,1,16,WN,N751SW,12,MCO,4
18829,18829,1,21,1,23,WN,N226WN,15,MCO,1
18830,18830,1,21,1,18,WN,N486WN,16,MCO,2
18831,18831,1,21,1,17,WN,N489WN,23,MCO,2
18832,18832,1,21,1,19,WN,N301SW,7,MCO,2
18833,18833,1,21,1,19,WN,N714CB,26,MCO,2
18834,18834,1,21,1,21,WN,N673AA,21,MCO,2
18835,18835,1,21,1,14,WN,N463WN,15,MCO,2
18836,18836,1,21,1,11,WN,N200WN,7,MCO,3
18837,18837,1,21,1,15,WN,N469WN,51,MCO,3
18838,18838,1,21,1,7,WN,N476WN,13,MCO,3
18839,18839,1,21,1,14,WN,N300SW,28,MCO,3
18840,18840,1,21,1,7,WN,N278WN,7,MCO,2
18841,18841,1,21,1,21,WN,N435WN,14,MCO,2
18842,18842,1,21,1,18,WN,N483WN,39,MCO,1
18843,18843,1,21,1,8,WN,N425LV,15,MCO,3
18844,18844,1,21,1,21,WN,N754SW,126,MDW,2
18845,18845,1,21,1,12,WN,N665WN,47,MDW,2
18846,18846,1,21,1,21,WN,N366SW,40,MDW,2
18847,18847,1,21,1,11,WN,N447WN,60,MDW,2
18848,18848,1,21,1,16,WN,N252WN,58,MDW,1
18849,18849,1,21,1,8,WN,N750SA,8,MDW,1
18850,18850,1,21,1,18,WN,N665WN,59,MDW,1
18851,18851,1,21,1,15,WN,N648SW,42,MDW,1
18852,18852,1,21,1,13,WN,N714CB,93,MDW,1
18853,18853,1,21,1,19,WN,N679AA,10,MDW,1
18854,18854,1,21,1,12,WN,N638SW,7,MDW,1
18855,18855,1,21,1,21,WN,N357SW,69,MDW,1
18856,18856,1,21,1,21,WN,N634SW,32,MDW,1
18857,18857,1,21,1,14,WN,N251WN,33,MDW,1
18858,18858,1,21,1,9,WN,N684WN,21,MDW,2
18859,18859,1,21,1,7,WN,N408WN,10,MDW,2
18860,18860,1,21,1,11,WN,N301SW,26,MDW,2
18861,18861,1,21,1,22,WN,N659SW,53,MDW,2
18862,18862,1,21,1,20,WN,N232WN,32,MDW,2
18863,18863,1,21,1,21,WN,N617SW,16,MDW,1
18864,18864,1,21,1,21,WN,N685SW,88,MDW,1
18865,18865,1,21,1,14,WN,N400WN,6,MDW,1
18866,18866,1,21,1,18,WN,N241WN,12,MDW,2
18867,18867,1,21,1,7,WN,N490WN,59,MDW,2
18868,18868,1,21,1,13,WN,N237WN,54,MDW,2
18869,18869,1,21,1,21,WN,N711HK,30,MDW,2
18870,18870,1,21,1,21,WN,N259WN,102,MDW,1
18871,18871,1,21,1,14,WN,N243WN,11,MDW,1
18872,18872,1,21,1,14,WN,N729SW,10,MDW,3
18873,18873,1,21,1,10,WN,N215WN,7,MDW,3
18874,18874,1,21,1,20,WN,N266WN,84,MDW,3
18875,18875,1,21,1,18,WN,N762SW,14,MDW,2
18876,18876,1,21,1,21,WN,N678AA,55,MDW,2
18877,18877,1,21,1,20,WN,N499WN,7,MDW,2
18878,18878,1,21,1,8,WN,N362SW,8,MDW,2
18879,18879,1,21,1,17,WN,N629SW,48,MDW,2
18880,18880,1,21,1,9,WN,N717SA,7,MDW,2
18881,18881,1,21,1,9,WN,N398SW,9,MDW,1
18882,18882,1,21,1,21,WN,N382SW,28,MDW,1
18883,18883,1,21,1,13,WN,N718SW,13,MDW,1
18884,18884,1,21,1,13,WN,N774SW,46,MDW,2
18885,18885,1,21,1,20,WN,N713SW,30,MDW,2
18886,18886,1,21,1,17,WN,N767SW,23,MDW,2
18887,18887,1,21,1,9,WN,N300SW,20,MDW,2
18888,18888,1,21,1,19,WN,N441WN,10,MDW,2
18889,18889,1,21,1,18,WN,N415WN,58,MDW,4
18890,18890,1,21,1,22,WN,N416WN,47,MDW,4
18891,18891,1,21,1,11,WN,N764SW,11,MDW,4
18892,18892,1,21,1,14,WN,N770SA,12,MDW,4
18893,18893,1,21,1,8,WN,N795SW,11,MDW,4
18894,18894,1,21,1,14,WN,N427WN,11,MDW,4
18895,18895,1,21,1,12,WN,N404WN,16,MDW,4
18896,18896,1,21,1,10,WN,N779SW,17,MDW,4
18897,18897,1,21,1,15,WN,N378SW,28,MDW,2
18898,18898,1,21,1,7,WN,N208WN,11,MDW,1
18899,18899,1,21,1,13,WN,N502SW,37,MDW,1
18900,18900,1,21,1,15,WN,N639SW,18,MDW,1
18901,18901,1,21,1,22,WN,N629SW,167,MDW,1
18902,18902,1,21,1,20,WN,N343SW,128,MDW,1
18903,18903,1,21,1,8,WN,N221WN,55,MDW,1
18904,18904,1,21,1,15,WN,N246LV,33,MDW,2
18905,18905,1,21,1,11,WN,N751SW,58,MDW,2
18906,18906,1,21,1,22,WN,N733SA,120,MDW,2
18907,18907,1,21,1,21,WN,N651SW,37,MDW,2
18908,18908,1,21,1,18,WN,N777QC,25,MDW,2
18909,18909,1,21,1,9,WN,N262WN,6,MDW,2
18910,18910,1,21,1,14,WN,N756SA,20,MDW,4
18911,18911,1,21,1,17,WN,N206WN,100,MDW,4
18912,18912,1,21,1,21,WN,N233LV,28,MDW,4
18913,18913,1,21,1,22,WN,N287WN,59,MDW,1
18914,18914,1,21,1,13,WN,N629SW,18,MDW,1
18915,18915,1,21,1,20,WN,N474WN,27,MDW,2
18916,18916,1,21,1,14,WN,N730SW,17,MDW,2
18917,18917,1,21,1,10,WN,N229WN,22,MDW,4
18918,18918,1,21,1,19,WN,N457WN,27,MDW,2
18919,18919,1,21,1,11,WN,N308SA,10,MDW,2
18920,18920,1,21,1,22,WN,N519SW,74,MDW,2
18921,18921,1,21,1,14,WN,N339SW,12,MDW,2
18922,18922,1,21,1,21,WN,N497WN,17,MDW,3
18923,18923,1,21,1,10,WN,N272WN,28,MDW,3
18924,18924,1,21,1,21,WN,N665WN,82,MDW,1
18925,18925,1,21,1,7,WN,N764SW,7,MDW,1
18926,18926,1,21,1,11,WN,N364SW,30,MDW,2
18927,18927,1,21,1,7,WN,N207WN,6,MDW,2
18928,18928,1,21,1,21,WN,N407WN,76,MDW,2
18929,18929,1,21,1,20,WN,N211WN,25,MDW,2
18930,18930,1,21,1,13,WN,N773SA,26,MDW,4
18931,18931,1,21,1,9,WN,N757LV,34,MDW,4
18932,18932,1,21,1,17,WN,N200WN,8,MDW,4
18933,18933,1,21,1,22,WN,N438WN,67,MDW,1
18934,18934,1,21,1,11,WN,N784SW,31,MDW,1
18935,18935,1,21,1,19,WN,N466WN,172,MDW,1
18936,18936,1,21,1,8,WN,N601WN,13,MDW,1
18937,18937,1,21,1,19,WN,N268WN,6,MDW,4
18938,18938,1,21,1,9,WN,N494WN,93,MDW,4
18939,18939,1,21,1,14,WN,N734SA,141,MDW,4
18940,18940,1,21,1,19,WN,N473WN,97,MDW,4
18941,18941,1,21,1,10,WN,N461WN,28,MDW,4
18942,18942,1,21,1,20,WN,N280WN,37,MDW,4
18943,18943,1,21,1,10,WN,N202WN,85,MDW,3
18944,18944,1,21,1,19,WN,N282WN,9,MDW,3
18945,18945,1,21,1,19,WN,N207WN,13,MDW,4
18946,18946,1,21,1,10,WN,N444WN,41,MDW,1
18947,18947,1,21,1,21,WN,N325SW,6,MDW,1
18948,18948,1,21,1,9,WN,N602SW,97,MDW,1
18949,18949,1,21,1,14,WN,N780SW,14,MDW,2
18950,18950,1,21,1,22,WN,N462WN,30,MDW,2
18951,18951,1,21,1,20,WN,N766SW,6,MDW,3
18952,18952,1,21,1,12,WN,N621SW,48,MHT,1
18953,18953,1,21,1,7,WN,N705SW,193,MHT,1
18954,18954,1,21,1,14,WN,N376SW,6,MHT,1
18955,18955,1,21,1,11,WN,N463WN,24,MHT,3
18956,18956,1,21,1,21,WN,N777QC,39,MHT,3
18957,18957,1,21,1,8,WN,N441WN,16,MHT,3
18958,18958,1,21,1,18,WN,N469WN,38,MHT,3
18959,18959,1,21,1,11,WN,N237WN,55,MHT,2
18960,18960,1,21,1,21,WN,N324SW,31,MHT,2
18961,18961,1,21,1,7,WN,N679AA,50,MHT,2
18962,18962,1,21,1,19,WN,N366SW,24,MHT,2
18963,18963,1,21,1,13,WN,N501SW,6,MHT,1
18964,18964,1,21,1,20,WN,N501SW,8,MHT,1
18965,18965,1,21,1,17,WN,N327SW,14,MHT,1
18966,18966,1,21,1,20,WN,N672SW,39,MSY,1
18967,18967,1,21,1,12,WN,N247WN,118,MSY,1
18968,18968,1,21,1,20,WN,N252WN,48,MSY,1
18969,18969,1,21,1,19,WN,N502SW,89,MSY,1
18970,18970,1,21,1,17,WN,N328SW,43,MSY,1
18971,18971,1,21,1,14,WN,N447WN,47,MSY,1
